# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    292     53     67    100    100      0      0      0      0   1215   1410  36649  36650      0     20      7 
    0    293     53     67    100    100      0      0      0      0   1215   1410  36649  36650      0     20      9 
    0    289     53     66    100    100      0      0      0      0   1215   1410  36651  36652      0     23      7 
    0    285     54     67    100     99      0      0      0      0   1215   1410  36653  36654      0     19      7 
    0    288     54     67    100     99      0      0      0      0   1215   1410  36653  36654      0     22      7 
    0    290     54     67    100    100      0      0      0      0   1215   1410  36653  36654      0     20      7 
    0    290     54     67    100     97      0      0      0      0   1215   1410  36653  36654      0     20      7 
    0    283     54     68    100     98      0      0      0      0   1215   1410  36653  36654      0     19      7 
    0    287     54     68    100     98      0      0      0      0   1215   1410  36653  36654      0     22      7 
    0    285     55     68    100     98      0      0      0      0   1215   1410  36653  36654      0     19      9 
    0    287     55     68    100     98      0      0      0      0   1215   1410  36653  36654      0     20      7 
    0    287     55     69    100     97      0      0      0      0   1215   1410  36653  36654      0     22      7 
    0    285     55     69    100     98      0      0      0      0   1215   1410  36653  36654      0     19      7 
    0    285     55     69    100     99      0      0      0      0   1215   1410  36653  36654      0     19      8 
    0    286     55     69    100     99      0      0      0      0   1215   1410  36687  36688      0     24      6 
    0    283     55     69    100     99      0      0      0      0   1215   1410  36687  36688      0     19      8 
    0    294     56     69    100    100      0      0      0      0   1215   1410  36687  36688      0     23      8 
    0    291     56     69    100     97      0      0      0      0   1215   1410  36687  36688      0     20      7 
    0    291     56     69    100     97      0      0      0      0   1215   1410  36687  36688      0     22      7 
    0    290     56     70    100    100      0      0      0      0   1215   1410  36687  36688      0     20      9 
    0    291     56     70    100    100      0      0      0      0   1215   1410  36687  36688      0     24      7 
    0    292     56     70    100    100      0      0      0      0   1215   1410  36687  36688      0     23      8 
    0    292     57     70    100     87      0      0      0      0   1215   1410  36687  36688      0     19      8 
    0    289     57     70    100     98      0      0      0      0   1215   1410  36687  36688      0     22      8 
    0    290     57     70    100     97      0      0      0      0   1215   1410  36687  36688      0     20      7 
