timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total
2026-07-15T08:11:44.212497+00:00,qwen7b_gpu_a100_offload_code_instructcoder,39.28895831108093,1.0,0.0,0.007657589127237685,18.030633211135864,34.0,43878.25067806244,992064.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992147.0,33.0
2026-07-15T08:11:45.222472+00:00,qwen7b_gpu_a100_offload_code_instructcoder,40.298933029174805,1.0,0.0,0.007860439170343292,18.030633211135864,34.0,43879.25864696503,992138.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992221.0,33.0
2026-07-15T08:11:46.229583+00:00,qwen7b_gpu_a100_offload_code_instructcoder,41.30604290962219,1.0,0.0,0.008114001724225384,18.030633211135864,34.0,43880.26640415192,992212.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992295.0,33.0
2026-07-15T08:11:47.236548+00:00,qwen7b_gpu_a100_offload_code_instructcoder,42.3130087852478,1.0,0.0,0.008367564278107364,18.030633211135864,34.0,43881.27440285683,992286.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992369.0,33.0
2026-07-15T08:11:48.243630+00:00,qwen7b_gpu_a100_offload_code_instructcoder,43.32009029388428,1.0,0.0,0.008570414321213082,18.030633211135864,34.0,43882.281913757324,992360.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992443.0,33.0
2026-07-15T08:11:49.250487+00:00,qwen7b_gpu_a100_offload_code_instructcoder,44.32694673538208,1.0,0.0,0.008823976875095063,18.030633211135864,34.0,43883.28996038437,992434.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992517.0,33.0
2026-07-15T08:11:50.257347+00:00,qwen7b_gpu_a100_offload_code_instructcoder,45.33380842208862,1.0,0.0,0.00902682691820067,18.030633211135864,34.0,43884.29867577553,992508.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992591.0,33.0
2026-07-15T08:11:51.264356+00:00,qwen7b_gpu_a100_offload_code_instructcoder,46.34081792831421,1.0,0.0,0.009280389472082762,18.030633211135864,34.0,43885.30755853653,992582.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992665.0,33.0
2026-07-15T08:11:52.271409+00:00,qwen7b_gpu_a100_offload_code_instructcoder,47.34787058830261,1.0,0.0,0.009533952025964854,18.030633211135864,34.0,43886.30290865898,992655.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992739.0,33.0
2026-07-15T08:11:53.278532+00:00,qwen7b_gpu_a100_offload_code_instructcoder,48.35499286651611,1.0,0.0,0.00973680206907046,18.030633211135864,34.0,43887.31151676178,992729.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992812.0,33.0
