timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total,time_to_first_token_seconds_count,time_to_first_token_seconds_sum,inter_token_latency_seconds_count,inter_token_latency_seconds_sum,e2e_request_latency_seconds_count,e2e_request_latency_seconds_sum,request_queue_time_seconds_count,request_queue_time_seconds_sum,cpu_kv_cache_usage_fraction,kv_offload_store_bytes_total,kv_offload_store_time_seconds_total,kv_offload_store_operations_total,kv_offload_store_size_bytes_total,kv_offload_load_bytes_total,kv_offload_load_time_seconds_total,kv_offload_load_operations_total,kv_offload_load_size_bytes_total
2026-07-15T12:21:49.733836+00:00,opt13b_gpu_a100_offload_chat_30gib,44.3702917098999,11.0,11.0,0.9846878680800942,186.0,5522.0,17200.0,0.0,22.0,11.066897630691528,17178.0,506.35415522100084,0.0,0.0,0.0,0.0,0.0009157509157509158,17563648000.0,0.7535829753279683,1048.0,17563648000.0,2162688000.0,0.08856991893053055,5.0,2162688000.0
2026-07-15T12:21:50.742183+00:00,opt13b_gpu_a100_offload_chat_30gib,45.37863802909851,11.0,11.0,0.9988221436984688,194.0,5522.0,17551.0,0.0,22.0,11.066897630691528,17529.0,520.5290704359941,0.0,0.0,0.0,0.0,0.0009157509157509158,17852006400.0,0.7665845432877536,1070.0,17852006400.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:21:51.750778+00:00,opt13b_gpu_a100_offload_chat_30gib,46.38723850250244,10.0,12.0,0.9458186101295641,202.0,5522.0,17887.0,0.0,22.0,11.066897630691528,17865.0,530.6335837250081,0.0,0.0,0.0,0.0,0.0006105006105006105,18140364800.0,0.7795851193666453,1092.0,18140364800.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:21:52.759188+00:00,opt13b_gpu_a100_offload_chat_30gib,47.3956413269043,10.0,12.0,0.9717314487632509,202.0,5522.0,18227.0,0.0,22.0,11.066897630691528,18205.0,540.7214866350259,0.0,0.0,0.0,0.0,0.0006105006105006105,18428723200.0,0.7925368314981455,1114.0,18428723200.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:21:53.767607+00:00,opt13b_gpu_a100_offload_chat_30gib,48.40406084060669,10.0,12.0,0.9964664310954063,202.0,5522.0,18567.0,0.0,22.0,11.066897630691528,18545.0,550.8652480250166,0.0,0.0,0.0,0.0,0.0009157509157509158,18690867200.0,0.8043118394017214,1134.0,18690867200.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:21:54.776179+00:00,opt13b_gpu_a100_offload_chat_30gib,49.41263127326965,9.0,13.0,0.9210836277974087,212.0,5522.0,18882.0,0.0,22.0,11.066897630691528,18860.0,560.2524551190254,0.0,0.0,0.0,0.0,0.0006105006105006105,18966118400.0,0.8167178874015802,1155.0,18966118400.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:21:55.784503+00:00,opt13b_gpu_a100_offload_chat_30gib,50.42095589637756,9.0,13.0,0.9422850412249706,212.0,5522.0,19188.0,0.0,22.0,11.066897630691528,19166.0,569.268517338005,0.0,0.0,0.0,0.0,0.00030525030525030525,19215155200.0,0.8279068793058392,1174.0,19215155200.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:21:56.792573+00:00,opt13b_gpu_a100_offload_chat_30gib,51.42903184890747,9.0,13.0,0.9646643109540636,212.0,5522.0,19494.0,0.0,22.0,11.066897630691528,19472.0,578.3582235690155,0.0,0.0,0.0,0.0,0.00030525030525030525,19464192000.0,0.8391025593280789,1193.0,19464192000.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:21:57.802407+00:00,opt13b_gpu_a100_offload_chat_30gib,52.43886089324951,9.0,13.0,0.9858657243816255,212.0,5522.0,19800.0,0.0,22.0,11.066897630691528,19778.0,587.4858596339982,0.0,0.0,0.0,0.0,0.0,19713228800.0,0.8502436153292654,1212.0,19713228800.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:21:58.810852+00:00,opt13b_gpu_a100_offload_chat_30gib,53.4473078250885,8.0,14.0,0.8975265017667844,218.0,5522.0,20089.0,0.0,22.0,11.066897630691528,20067.0,596.1954320400037,0.0,0.0,0.0,0.0,0.0006105006105006105,19936051200.0,0.8602722232937811,1229.0,19936051200.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:21:59.819290+00:00,opt13b_gpu_a100_offload_chat_30gib,54.45574450492859,8.0,14.0,0.917550058892815,218.0,5522.0,20361.0,0.0,22.0,11.066897630691528,20339.0,604.1341917760219,0.0,0.0,0.0,0.0,0.0006105006105006105,20158873600.0,0.8702965433597563,1246.0,20158873600.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:22:00.828529+00:00,opt13b_gpu_a100_offload_chat_30gib,55.464982748031616,8.0,14.0,0.9387514723203769,218.0,5522.0,20641.0,0.0,22.0,11.066897630691528,20619.0,612.3564561440216,0.0,0.0,0.0,0.0,0.0006105006105006105,20394803200.0,0.8809295994639393,1264.0,20394803200.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:22:01.836564+00:00,opt13b_gpu_a100_offload_chat_30gib,56.47301745414734,8.0,14.0,0.9587750294464076,218.0,5522.0,20913.0,0.0,22.0,11.066897630691528,20891.0,620.3805388720139,0.0,0.0,0.0,0.0,0.0009157509157509158,20604518400.0,0.8903762234449384,1280.0,20604518400.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:22:02.844841+00:00,opt13b_gpu_a100_offload_chat_30gib,57.48129749298096,8.0,14.0,0.9799764428739693,218.0,5522.0,21185.0,0.0,22.0,11.066897630691528,21163.0,628.4471823200074,0.0,0.0,0.0,0.0,0.0006105006105006105,20853555200.0,0.9015879674553868,1299.0,20853555200.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
